Sample_0151, 4.236589237024638
Sample_0067, 4.685649634117783
Sample_0158, 6.255548159401966
Sample_0203, 5.1954119988389715
Sample_0103, 6.117207498638426
Sample_0036, 5.789471061400343
Sample_0165, 8.3719620597153
Sample_0202, 5.4857310522278295
Sample_0035, 8.174783680921799
Sample_0133, 3.570895037000148
Sample_0066, 2.46918758302715
Sample_0115, 3.91946555581863
Sample_0039, 6.376380808441713
Sample_0186, 6.8831267811067525
Sample_0028, 4.771854197032223
Sample_0056, 4.777541411015204
Sample_0092, 2.7148363680909524
Sample_0182, 7.168568437058074
Sample_0012, 7.964106027205794
Sample_0205, 4.229223124940784
Sample_0091, 5.012243906635986
Sample_0011, 6.2470918360885825
Sample_0070, 3.1588740295309043
Sample_0166, 7.26011869062922
Sample_0101, 4.143281257483223
Sample_0187, 7.305743274715863
Sample_0013, 5.361570218571795
Sample_0087, 4.914756721309344
Sample_0071, 3.030611238048856
Sample_0146, 6.141462744363092
Sample_0037, 5.0610553874803195
Sample_0065, 2.930562238995102
Sample_0084, 4.831984273620263
Sample_0027, 4.995095296663404
Sample_0026, 5.804808697881814
Sample_0152, 5.574848924837467
Sample_0131, 3.591416858478594
Sample_0016, 6.678569007481197
Sample_0170, 5.632745160877846
Sample_0129, 5.671693079011665
Sample_0201, 5.702681226732167
