Sample_0151, 6.256907563049658
Sample_0067, 4.696029728231497
Sample_0158, 6.312212277219824
Sample_0203, 5.178948719435421
Sample_0103, 5.994926720367599
Sample_0036, 6.557029226421611
Sample_0165, 6.903921222745136
Sample_0202, 6.044833440401121
Sample_0035, 5.963947066940109
Sample_0133, 4.165480245487503
Sample_0066, 2.6662854248288452
Sample_0115, 3.371456450345481
Sample_0039, 7.006686617076208
Sample_0186, 7.0011632604064085
Sample_0028, 5.309610340448414
Sample_0056, 3.245230070000659
Sample_0092, 2.099754489790519
Sample_0182, 6.817287352841051
Sample_0012, 6.153654575150971
Sample_0205, 5.311639563753718
Sample_0091, 4.423871024829984
Sample_0011, 6.202581310478406
Sample_0070, 3.288733712307307
Sample_0166, 7.119119886006493
Sample_0101, 4.669759946198632
Sample_0187, 6.553039669109541
Sample_0013, 5.698554388433445
Sample_0087, 3.8093431495126358
Sample_0071, 4.218694461094116
Sample_0146, 6.166185117730145
Sample_0037, 6.214396837959754
Sample_0065, 2.6251354042775654
Sample_0084, 4.593416644868957
Sample_0027, 5.090140220832917
Sample_0026, 5.379601596184747
Sample_0152, 5.486007699097296
Sample_0131, 5.002053986368039
Sample_0016, 6.416222313615333
Sample_0170, 5.7488090923656365
Sample_0129, 6.0831846496535436
Sample_0201, 6.223906335245885
